date,prod_yoy_pct,d_wage_share_yoy_pp,wage_share_pct,d_profit_share_yoy_pp,profit_share_pct
1964-01-01,3.7356843859357003,-0.5999177477372086,54.51821528704641,0.6944277471821945,11.503503915965734
1964-04-01,3.525907143663387,-0.28556299404870344,54.90441655345572,0.24095395132816755,11.392804203490924
1964-07-01,2.128092691362804,0.1917660153733749,54.91242444341368,0.21541051912788767,11.334607842712249
1964-10-01,1.2251684691142906,0.5045921515600966,55.368203074919805,0.03277836427305303,11.188423089002308
1965-01-01,2.023881877971778,0.2234222392495866,54.741637526295996,0.45584352548650386,11.959347441452238
1965-04-01,1.939842773312872,-0.1345001891072144,54.769916364348504,0.6649998505168622,12.057804054007786
1965-07-01,2.926486058405864,-0.41790071999933787,54.49452372341434,0.5776115873599643,11.912219430072213
1965-10-01,5.615774152571573,-0.8939934739185773,54.47420960100123,0.9906463500259068,12.179069439028215
1966-01-01,5.546316467133527,-0.31277059337620017,54.428866932919796,0.277907721705299,12.237255163157537
1966-04-01,4.389435979401757,0.43784630334178587,55.20776266769029,-0.08596869391854156,11.971835360089244
1966-07-01,2.706372687906722,1.0994092079529239,55.59393293136726,-0.34272167618573945,11.569497753886473
1966-10-01,1.6055034381793565,1.1843631613346304,55.65857276233586,-0.6691966678120167,11.509872771216198
1967-01-01,1.0401548958493212,1.2479517173520662,55.67681865027186,-1.1818990145144923,11.055356148643044
1967-04-01,2.1016670194946574,0.8179763635977366,56.025739031288026,-1.1173188385570096,10.854516521532235
1967-07-01,2.2819730708373065,0.4917688391384871,56.08570177050575,-0.7959835675343587,10.773514186352115
1967-10-01,1.9511449135910297,0.6398211140412968,56.298393876377155,-0.5314613326481297,10.978411438568068
1968-01-01,3.3705284073097364,0.500804297933918,56.17762294820578,-0.26534045675388995,10.790015691889154
1968-04-01,3.9362321284754476,0.05553296275270725,56.08127199404073,0.07443469985945761,10.928951221391692
1968-07-01,3.4661728548108783,0.4779140368194703,56.56361580732522,0.02163739253989938,10.795151578892014
1968-10-01,2.9391248579646145,0.5507740213119661,56.84916789768912,-0.2235794602202894,10.754831978347779
1969-01-01,1.5235362246280637,0.4764632279861871,56.65408617619197,-0.37310783483762044,10.416907857051534
1969-04-01,-0.22975030881462466,1.0750777314354778,57.15634972547621,-0.9854416774777963,9.943509543913896
1969-07-01,-0.1660845947560663,1.0538940668829966,57.61750987420822,-1.3366892756479896,9.458462303244024
1969-10-01,-0.4314683950917608,1.4197477761027457,58.26891567379187,-1.8505053271124527,8.904326651235326
1970-01-01,-0.9142725785140193,1.8460089531839756,58.50009512937594,-2.362969500887152,8.053938356164382
1970-04-01,1.358581162574346,0.9519065106170075,58.10825623609322,-1.6549511647125836,8.288558379201312
1970-07-01,2.8127419135724363,0.2240990991532641,57.84160897336148,-1.320414554456896,8.138047748787129
1970-10-01,2.395949208690018,-0.39620116131354877,57.87271451247832,-1.2378388062075478,7.6664878450277785
1971-01-01,5.006179354723228,-1.424151382437195,57.07594374693875,0.45784328442070077,8.511781640585083
1971-04-01,3.8383839001047804,-1.0460277446755555,57.06222849141766,0.25087571540107767,8.53943409460239
1971-07-01,3.2225400436021623,-0.9405963849988055,56.901012588362676,0.47519444451747717,8.613242193304606
1971-10-01,3.2727920087643803,-0.5613880116134098,57.31132650086491,1.2212099312415061,8.887697776269285
1972-01-01,1.9060062901720798,0.48523124853097244,57.56117499546972,0.5501543602080208,9.061936000793104
1972-04-01,3.573275434027723,-0.011558426057561633,57.0506700653601,0.41609150654545957,8.95552560114785
1972-07-01,3.204422582074251,0.1083151019685431,57.00932769033122,0.5432829282312159,9.156525121535822
1972-10-01,4.916925829375796,-0.21427509609826956,57.09705140476664,0.5749120134521704,9.462609789721455
1973-01-01,5.602255685103952,-0.5437011844075741,57.017473811062146,0.6293140264303254,9.691250027223429
1973-04-01,3.6879055497176516,-0.24174544832916922,56.80892461703093,0.32732373546816085,9.28284933661601
1973-07-01,2.1737110877115384,0.20822408330010944,57.21755177363133,0.12130124378578344,9.277826365321605
1973-10-01,0.7091135001684012,-0.0826727837784702,57.01437862098817,-0.26495269141617683,9.197657098305278
1974-01-01,-1.7704208111902098,0.5421305099954594,57.559604321057606,-0.9535747583644039,8.737675268859025
1974-04-01,-2.1067658353512986,0.6065556006865904,57.41548021771752,-0.8566871569310823,8.426162179684928
1974-07-01,-2.196000674109122,0.48635828940608405,57.70391006303741,-1.3110360682368123,7.966790297084793
1974-10-01,-0.6848059879225765,0.11195735016604402,57.12633597115421,-1.7390982249313076,7.4585588733739705
1975-01-01,0.29652429612312403,-0.7332378968652833,56.82636642419232,-1.4516883718788574,7.285986896980168
1975-04-01,2.1715550566915987,-1.0439386822419081,56.371541535475615,-0.6203828518633845,7.8057793278215435
1975-07-01,4.417355760177211,-1.792176664200106,55.911733398837306,0.7922018775300801,8.758992174614873
1975-10-01,3.6383426226993087,-1.310596550063302,55.81573942109091,1.5651216044925231,9.023680477866494
1976-01-01,4.368574837785566,-1.0877096801452666,55.738656744047056,2.3329227684005787,9.618909665380746
1976-04-01,3.708523460861679,-0.46881999311712264,55.90272154235849,1.5419509926609631,9.347730320482507
1976-07-01,2.7287712453994306,0.18911269229797512,56.10084609113528,0.5037498137045961,9.262741988319469
1976-10-01,2.9060582003000768,0.26703689848756085,56.08277631957847,-0.01031990260126392,9.01336057526523
1977-01-01,2.0797940682937277,0.24304539730727015,55.981702141354326,-0.3602575560079462,9.2586521093728
1977-04-01,1.5727878383618332,0.047760701748607914,55.9504822441071,0.6191991496448175,9.966929470127324
1977-07-01,2.381040452146932,-0.300795771872302,55.80005031926298,1.1051975605914688,10.367939548910938
1977-10-01,0.814143725074512,0.17739454634861573,56.26017086592709,0.8957080714378165,9.909068646703046
1978-01-01,0.22798469438507496,0.8066452047024342,56.78834734605676,0.2720275833762944,9.530679692749095
1978-04-01,1.7880995573220648,-0.2330086965976932,55.71747354750941,0.3144484311118507,10.281377901239175
1978-07-01,0.8073838340293626,0.01746186105202696,55.817512180315006,-0.08737373262211179,10.280565816288826
1978-10-01,2.743503546454873,-0.5400894270278656,55.72008143889922,0.5226762136069567,10.431744860310003
1979-01-01,1.7731609975932372,-0.486979109565965,56.301368236490795,0.36510952679804554,9.89578921954714
1979-04-01,-0.38091445261421164,0.42341151670871113,56.14088506421812,-0.5394274040461244,9.74195049719305
1979-07-01,-0.5644834858712144,0.2905864039744088,56.108098584289415,-0.8979265928772122,9.382639223411614
1979-10-01,-1.3370392694927347,0.6310540540716616,56.35113549297088,-1.4699429033243305,8.961801956985672
1980-01-01,0.04836077229684044,0.10304462990091423,56.40441286639171,-1.3863109050045956,8.509478314542545
1980-04-01,-0.8130208502183489,1.0263931331628342,57.16727819738095,-2.3503530150027494,7.391597482190301
1980-07-01,-0.297634332232688,0.9060338295915642,57.01413241388098,-1.8883184100197612,7.494320813391853
